Release,Fecha
1.000       ,1987
1.001..10   ,1988
1.011..14   ,1988
1.0.15      ,2002
1.0_16      ,2003
2.000 ,1988
2.001 ,1988
3.000       ,1989
3.001       ,1989
3.002..4    ,1989
3.005       ,1989
3.006..8    ,1989
3.009..13   ,1990
3.014       ,1990
3.015       ,1990
3.016..18   ,1990
3.019..27   ,1990
3.028       ,1990
3.029..36   ,1990
3.037       ,1990
3.040       ,1990
3.041       ,1990
3.042..43   ,1991
3.044       ,1991
4.000       ,1991
4.001..3    ,1991
4.004..9    ,1991
4.010       ,1991
4.011..18   ,1991
4.019       ,1991
4.020..33   ,1992
4.034       ,1992
4.035       ,1992
4.036       ,1993
5.000alpha1 ,1993
5.000alpha2 ,1993
5.000alpha3 ,1993
5.000alpha4 ,1993
5.000alpha5 ,1993
5.000alpha6 ,1994
5.000alpha7 ,1994
5.000alpha8 ,1994
5.000alpha9 ,1994
5.000alpha10,1994
5.000alpha11,1994
5.000a11a   ,1994
5.000a11b   ,1994
5.000a11c   ,1994
5.000a11d   ,1994
5.000alpha12,1994
5.000a12a   ,1994
5.000a12b   ,1994
5.000a12c   ,1994
5.000a12d   ,1994
5.000a12e   ,1994
5.000a12f   ,1994
5.000a12g   ,1994
5.000a12h   ,1994
5.000beta1  ,1994
5.000b1a    ,1994
5.000beta2  ,1994
5.000b2a    ,1994
5.000b2b    ,1994
5.000b2c    ,1994
5.000beta3  ,1994
5.000b3a    ,1994
5.000b3b    ,1994
5.000b3c    ,1994
5.000b3d    ,1994
5.000b3e    ,1994
5.000b3f    ,1994
5.000b3g    ,1994
5.000b3h    ,1994
5.000gamma  ,1994
5.000       ,1994
5.000a      ,1994
5.000b      ,1995
5.000c      ,1995
5.000d      ,1995
5.000e      ,1995
5.000f      ,1995
5.000g      ,1995
5.000h      ,1995
5.000i      ,1995
5.000j      ,1995
5.000k      ,1995
5.000l      ,1995
5.000m      ,1995
5.000n      ,1995
5.000o      ,1995
5.001       ,1995
5.001a      ,1995
5.001b      ,1995
5.001c      ,1995
5.001d      ,1995
5.001e      ,1995
5.001f      ,1995
5.001g      ,1995
5.001h      ,1995
5.001i      ,1995
5.001j      ,1995
5.001k      ,1995
5.001l      ,1995
5.001m      ,1995
5.001n      ,1995
5.002beta1  ,1995
5.002b1a    ,1995
5.002b1b    ,1995
5.002b1c    ,1995
5.002b1d    ,1995
5.002b1e    ,1995
5.002b1f    ,1995
5.002b1g    ,1995
5.002b1h    ,1996
5.002b2     ,1996
5.002b3     ,1996
5.002gamma  ,1996
5.002delta  ,1996
5.002       ,1996
5.002_01    ,1996
5.003       ,1996
5.003_01    ,1996
5.003_02    ,1996
5.003_03    ,1996
5.003_04    ,1996
5.003_05    ,1996
5.003_06    ,1996
5.003_07    ,1996
5.003_08    ,1996
5.003_09    ,1996
5.003_10    ,1996
5.003_11    ,1996
5.003_12    ,1996
5.003_13    ,1996
5.003_14    ,1996
5.003_15    ,1996
5.003_16    ,1996
5.003_17    ,1996
5.003_18    ,1996
5.003_19    ,1997
5.003_20    ,1997
5.003_21    ,1997
5.003_22    ,1997
5.003_23    ,1997
5.003_24    ,1997
5.003_25    ,1997
5.003_26    ,1997
5.003_27    ,1997
5.003_28    ,1997
5.003_90    ,1997
5.003_91    ,1997
5.003_92    ,1997
5.003_93    ,1997
5.003_94    ,1997
5.003_95    ,1997
5.003_96    ,1997
5.003_97    ,1997
5.003_97a   ,1997
5.003_97b   ,1997
5.003_97c   ,1997
5.003_97d   ,1997
5.003_97e   ,1997
5.003_97f   ,1997
5.003_97g   ,1997
5.003_97h   ,1997
5.003_97i   ,1997
5.003_97j   ,1997
5.003_98    ,1997
5.003_99    ,1997
5.003_99a   ,1997
54rc1       ,1997
54rc2       ,1997
5.004       ,1997
5.004_01-t1 ,1997
5.004_01-t2 ,1997
5.004_01    ,1997
5.004_01_01 ,1997
5.004_01_02 ,1997
5.004_01_03 ,1997
5.004_02    ,1997
5.004_02_01 ,1997
5.004_03-t2 ,1997
5.004_03    ,1997
5.004_04-t1 ,1997
5.004_04-t2 ,1997
5.004_04-t3 ,1997
5.004_04-t4 ,1997
5.004_04    ,1997
5.004_04-m1 ,1998
5.004_04-m2 ,1998
5.004_04-m3 ,1998
5.004_04-m4 ,1998
5.004_05-MT5,1998
5.004_05-MT6,1998
5.004_05-MT7,1998
5.004_05-MT8,1998
5.004_05-MT9,1999
5.004_05    ,1999
5.004_50    ,1997
5.004_51    ,1997
5.004_52    ,1997
5.004_53    ,1997
5.004_54    ,1997
5.004_55    ,1997
5.004_56    ,1997
5.004_57    ,1998
5.004_58    ,1998
5.004_59    ,1998
5.004_60    ,1998
5.004_61    ,1998
5.004_62    ,1998
5.004_63    ,1998
5.004_64    ,1998
5.004_65    ,1998
5.004_66    ,1998
5.004_67    ,1998
5.004_68    ,1998
5.004_69    ,1998
5.004_70    ,1998
5.004_71    ,1998
5.004_72    ,1998
5.004_73    ,1998
5.004_74    ,1998
5.004_75    ,1998
5.004_76    ,1998
5.005       ,1998
5.005_01    ,1998
5.005_02-T1 ,1998
5.005_02-T2 ,1998
5.005_02    ,1998
5.005_03-MT1,1998
5.005_03-MT2,1999
5.005_03-MT3,1999
5.005_03-MT4,1999
5.005_03-MT5,1999
5.005_03-MT6,1999
5.005_03    ,1999
5.005_04-RC1,2004
5.005_04-RC2,2004
5.005_04    ,2004
5.005_05-RC1,2009
5.005_50    ,1998
5.005_51    ,1998
5.005_52    ,1998
5.005_53    ,1998
5.005_54    ,1998
5.005_55    ,1999
5.005_56    ,1999
5.005_57    ,1999
5.005_58    ,1999
5.005_59    ,1999
5.005_60    ,1999
5.005_61    ,1999
5.005_62    ,1999
5.005_63    ,1999
5.5.640     ,2000
5.5.650     ,2000
5.5.660     ,2000
5.5.670     ,2000
5.6.0-RC1   ,2000
5.6.0-RC2   ,2000
5.6.0-RC3   ,2000
5.6.0       ,2000
5.6.1-TRIAL1,2000
5.6.1-TRIAL2,2001
5.6.1-TRIAL3,2001
5.6.1-foolis,2001
5.6.1       ,2001
5.6.2-RC1   ,2003
5.6.2       ,2003
5.7.0       ,2000
5.7.1       ,2001
5.7.2       ,2001
5.7.3       ,2002
5.8.0-RC1   ,2002
5.8.0-RC2   ,2002
5.8.0-RC3   ,2002
5.8.0       ,2002
5.8.1-RC1   ,2003
5.8.1-RC2   ,2003
5.8.1-RC3   ,2003
5.8.1-RC4   ,2003
5.8.1-RC5   ,2003
5.8.1       ,2003
5.8.2-RC1   ,2003
5.8.2-RC2   ,2003
5.8.2       ,2003
5.8.3-RC1   ,2004
5.8.3       ,2004
5.8.4-RC1   ,2004
5.8.4-RC2   ,2004
5.8.4       ,2004
5.8.5-RC1   ,2004
5.8.5-RC2   ,2004
5.8.5       ,2004
5.8.6-RC1   ,2004
5.8.6       ,2004
5.8.7-RC1   ,2005
5.8.7       ,2005
5.8.8-RC1   ,2006
5.8.8       ,2006
5.8.9-RC1   ,2008
5.8.9-RC2   ,2008
5.8.9       ,2008
5.9.0       ,2003
5.9.1       ,2004
5.9.2       ,2005
5.9.3       ,2006
5.9.4       ,2006
5.9.5       ,2007
5.10.0-RC1  ,2007
5.10.0-RC2  ,2007
5.10.0      ,2007
5.10.1-RC1  ,2009
5.10.1-RC2  ,2009
5.10.1      ,2009
5.11.0      ,2009
5.11.1      ,2009
5.11.2      ,2009
5.11.3      ,2009
5.11.4      ,2010
5.11.5      ,2010
5.12.0-RC0  ,2010
5.12.0-RC1  ,2010
5.12.0-RC2  ,2010
5.12.0-RC3  ,2010
5.12.0-RC4  ,2010
5.12.0-RC5  ,2010
5.12.0      ,2010
5.12.1-RC2  ,2010
5.12.1-RC1  ,2010
5.12.1      ,2010
5.12.2-RC2  ,2010
5.12.2      ,2010
5.12.3-RC1  ,2011
5.12.3-RC2  ,2011
5.12.3-RC3  ,2011
5.12.3      ,2011
5.12.4-RC1  ,2011
5.12.4      ,2011
5.12.5      ,2012
5.13.0      ,2010
5.13.1      ,2010
5.13.2      ,2010
5.13.3      ,2010
5.13.4      ,2010
5.13.5      ,2010
5.13.6      ,2010
5.13.7      ,2010
5.13.8      ,2010
5.13.9      ,2011
5.13.10     ,2011
5.13.11     ,2011
5.14.0RC1   ,2011
5.14.0RC2   ,2011
5.14.0RC3   ,2011
5.14.0      ,2011
5.14.1      ,2011
5.14.2-RC1  ,2011
5.14.2      ,2011
5.14.3      ,2012
5.14.4-RC1  ,2013
5.14.4-RC2  ,2013
5.14.4      ,2013
5.15.0      ,2011
5.15.1      ,2011
5.15.2      ,2011
5.15.3      ,2011
5.15.4      ,2011
5.15.5      ,2011
5.15.6      ,2011
5.15.7      ,2012
5.15.8      ,2012
5.15.9      ,2012
5.16.0-RC0  ,2012
5.16.0-RC1  ,2012
5.16.0-RC2  ,2012
5.16.0      ,2012
5.16.1      ,2012
5.16.2      ,2012
5.16.3-RC1  ,2013
5.16.3      ,2013
5.17.0      ,2012
5.17.1      ,2012
5.17.2      ,2012
5.17.3      ,2012
5.17.4      ,2012
5.17.5      ,2012
5.17.6      ,2012
5.17.7      ,2012
5.17.8      ,2013
5.17.9      ,2013
5.17.10     ,2013
5.17.11     ,2013
5.18.0-RC1  ,2013
5.18.0-RC2  ,2013
5.18.0-RC3  ,2013
5.18.0-RC4  ,2013
5.18.0      ,2013
5.18.1-RC1  ,2013
5.18.1-RC2  ,2013
5.18.1-RC3  ,2013
5.18.1      ,2013
5.18.2      ,2014
5.18.3-RC1  ,2014
5.18.3-RC2  ,2014
5.18.3      ,2014
5.18.4      ,2014
5.19.0      ,2013
5.19.1      ,2013
5.19.2      ,2013
5.19.3      ,2013
5.19.4      ,2013
5.19.5      ,2013
5.19.6      ,2013
5.19.7      ,2013
5.19.8      ,2014
5.19.9      ,2014
5.19.10     ,2014
5.19.11     ,2014
5.20.0-RC1  ,2014
5.20.0      ,2014
5.20.1-RC1  ,2014
5.20.1-RC2  ,2014
5.20.1      ,2014
5.20.2-RC1  ,2015
5.20.2      ,2015
5.21.0      ,2014
5.21.1      ,2014
5.21.2      ,2014
5.21.3      ,2014
5.21.4      ,2014
5.21.5      ,2014
5.21.6      ,2014
5.21.7      ,2014
5.21.8      ,2015
5.21.9      ,2015
5.21.10     ,2015
5.21.11     ,2015
5.22.0-RC1  ,2015
5.22.0-RC2  ,2015
5.22.0      ,2015
